artist_name,artist_id,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,distance,action
Hank Williams,549797,0.25854284737296895,1.0469300118876594,0.18743471127144318,0.6700516260817305,0.3028717356413043,1.8605560480635452,0.6539418753173376,0.15484575723253094,0.8171525472304423,1.6605444233435935,3.0128344054608096,0
David Allan Coe,629609,0.5947169458320528,0.008054044746742317,0.3921050247058222,0.07958414608460124,0.25464629019751506,0.9302780240317725,1.0603167758098815,0.1581492325625586,0.34931398378595274,1.2983602414189495,2.0978888091845684,1
Flatt & Scruggs,227527,0.7871969584426584,0.18703988905952967,0.7275903616326076,0.5182945677684213,0.1427008728689294,0.620185349354515,0.5233355306553269,1.7377591760433482,0.14849888271607803,1.686037749129091,2.8312780881956114,0
Emmylou Harris,159699,1.3646747337621639,0.38246887154905673,1.0164395338295111,0.2440186672024878,0.15865324492202926,0.0,0.5981352346673863,0.08110117335494996,0.7004779386473685,1.67038143908977,2.6022435528845875,0
Brooks & Dunn,522768,0.18410975857632506,1.4795141653066723,0.2196876783887591,0.6955507659446076,1.3436411005017792,0.31009267467725743,2.023791514418903,0.1577612490481661,0.19084495046522415,1.6706600668361589,3.406550828331863,1
Tammy Wynette,136640,0.9814756261647284,0.9095024772514132,1.1794643287205526,0.6249301427851254,0.27636288243596807,0.31009267467725743,0.16167413011185272,0.15236836317351052,0.9755912707520027,1.770059395646458,2.8069449746604915,0
Ray Price,409954,2.0250112010535455,0.6027581581942391,0.6216152708932181,0.47535744337510877,0.018725492508810337,0.0,0.4598001023820406,0.03293893645535506,0.7148763299105861,1.6780302253186083,2.9353097556384222,0
Tim McGraw,592954,1.0745410266956843,1.3195887967076265,0.9820071835957465,0.6882281762671187,1.3758625130663673,0.9302780240317725,1.8979406810843433,0.16029866406480633,0.7734842815754854,1.7597722146559716,3.7967505409867606,0
Patsy Cline,14651,1.4004454753707352,1.4842559421918775,0.9428784851835055,0.2023903618226478,1.248920367920691,0.9302780240317725,0.7191956982789054,0.16012375636622092,0.5199684546995522,1.6486048127315587,3.324245975769923,0
Kenny Rogers,69986,0.7949923691052283,0.39069228890311647,1.0680687392569677,0.8229827117853414,0.8016449311045164,0.9302780240317725,1.1551168835510417,0.15562753799494097,1.3088092695229596,1.3826923504247368,3.015644423658199,1
Jason Aldean,318882,1.0027269344068221,1.6729830722845853,1.1845754188118214,1.230948005450482,1.9799549648421644,0.9302780240317725,2.1925090295182494,0.1599764656726753,0.8708808545610993,1.5541326544916318,4.4175643209349476,0
Conway Twitty,780451,0.5160700027118389,0.4993439904892538,0.5242144830520643,0.609543539726119,0.6924713604280375,0.31009267467725743,0.525942065431619,0.09876695713132663,0.9727968426011605,1.4322529557419061,2.2409246006323693,0
Johnny Horton,198783,0.038790743819142603,0.10671092302279706,0.5305260990554437,0.10869722201987703,0.42367535973761317,1.8605560480635452,0.07324838367014974,0.16022360246136483,0.38079090855382036,1.2327882627517994,2.3755294429871228,1
Eric Church,632233,0.35190111904648674,1.3126831195623825,0.33348280735381197,0.08443939092528185,1.227018814986287,3.1009267467725756,2.030317066323212,0.12453772997780091,0.7097599704781467,1.566821816384452,4.492551711519105,0
Toby Keith,510805,0.0352864706843391,1.8438980060600763,0.3347270961056385,0.5555445596651876,1.7992663928961556,0.9302780240317725,1.7423200887549282,0.15120089323251126,0.35070304291540844,1.4831414479566796,3.647724758497965,1
Luke Bryan,502198,0.583251833868266,2.103845468088989,0.6103186484068994,0.8786105509529771,2.1678037689417917,0.620185349354515,2.259221371164334,0.15423377148213227,0.8404409962549837,1.3300442310619625,4.3125427350113466,0
Glen Campbell,664378,1.9258432512006163,0.14848756237912847,0.8650256409972545,0.21144353370904934,0.2974837346740767,0.9302780240317725,1.1709653828907725,0.11551089236075804,0.7479576907141597,1.5427181159768926,3.1307722486541074,0
Florida Georgia Line,2942900,1.358285741179515,2.4648517160657972,0.23531575077821987,1.3751933460379013,2.228540013272074,0.0,2.3428740182021093,0.15984262941748248,0.33879784846565264,1.4471187611296905,4.749410488836915,0
Keith Urban,81619,0.35153700864262294,1.5293232267515555,0.6757168215600926,0.3041398563285498,1.5018376338793586,2.4807413974180603,1.9822124102565368,0.15977818973905625,1.3043849255052402,1.5633864534726745,4.418301549345922,0
Dwight Yoakam,791483,0.14202018614019618,1.193827702564899,0.03491464256293597,0.8951843552222514,0.803180436628792,0.31009267467725743,1.9842949920253328,0.13987175336840033,1.224050377800326,1.509141876776995,3.2744501697012653,0
The Charlie Daniels Band,207644,0.6426538843947684,0.8941850178235112,0.22213479934489638,0.38637492108188964,0.07514800240654929,0.31009267467725743,1.8011050568048463,0.1366413427199113,0.660515576770502,1.4412012806608283,2.6998142972852985,0
Shania Twain,161808,0.24869404426818553,1.338273731781077,0.09358911066612025,0.3900687597216485,1.4391325366272327,0.0,1.839631205980432,0.16028166898478188,0.38637866819610484,1.5504951530367286,3.1698733741289824,0
Kris Kristofferson,774588,0.6617932928458328,0.5612086534093971,0.984210032920273,0.6067159578988052,0.941431288375931,3.1009267467725756,0.5947210720912264,0.03670804157163712,0.6916808519366867,1.4574601175025725,3.9432717058455227,1
Dixie Chicks,162487,0.39073273379092355,0.5881254709523469,1.182277866576125,0.797133098072264,1.2811714677579475,2.4807413974180603,1.3990978220790815,0.15493957007426615,0.490197103630588,1.6747051978143432,3.918374109940616,1
Earl Scruggs,153519,0.7053757191763189,0.4482771241961473,0.200305138733807,0.40813793211007193,0.12903831429642343,1.5504633733862876,0.1353765388557484,0.20799072499424026,0.05799068408823549,1.582112201217138,2.4277195987011213,0
Tennessee Ernie Ford,20403,0.2510216310786143,0.3516931505828188,0.05161362220173804,0.8215243587510176,0.019236458378800003,0.9302780240317725,0.1482075482319829,0.052008513841754866,1.0340385034818227,0.07745360552832392,1.6822480385897136,0
The Jordanaires,87113,1.8421915394267252,1.684902505494609,1.004672736500094,0.3053134371486852,1.7824839021563794,0.0,0.6837546182175376,0.15995451369431032,0.7777782981234191,1.4427739759200686,3.7002756972667785,0
Reba McEntire,409968,0.7725937768347133,0.10197952688815026,1.6531899670170123,0.41227318303267424,0.2160959538338299,2.4807413974180603,1.1365953225976466,0.16035496026738752,1.345354802372999,1.6592044408531872,3.9486180007664653,0
Rascal Flatts,868174,1.1026510706884842,1.6188006100022725,1.5055176236933838,0.4020055244987216,1.848879193738964,2.4807413974180603,1.9626198212814627,0.16026892267476348,0.9179005930092647,1.6060631109546448,4.810043826722984,1
Roy Acuff,848784,0.15415222490889513,0.8937794538499167,0.10189913516296817,0.7614081042253158,0.18165061873666766,0.31009267467725743,0.9452275343164438,0.33917637085623886,0.33214483588171273,1.3248685242199771,2.1014226776925056,0
Brad Paisley,610880,1.0027165928242106,1.3278277324636214,1.0382573479123558,0.47567538458854886,1.2948078033328971,0.31009267467725743,1.7154911700444324,0.13600348904145873,0.34877613068308994,1.6559293244314155,3.4162334199319893,0
June Carter Cash,838300,0.08556520180030547,0.011839128848475988,0.037747027740838435,0.18680030697709663,0.26821840577235856,3.1009267467725756,0.4685026760199913,0.15471334431529013,0.17445198075137625,1.088485265950636,3.3451656472725624,0
Randy Travis,396676,0.1629202521273288,0.08373683404972221,0.8486207388194524,0.30730545269836734,0.04840776704225114,2.4807413974180603,1.5531858417511089,0.15916416457905466,0.9632643990962714,1.7601622774092183,3.669923554244585,1
Luke Combs,3462371,0.9854772613049871,1.5373548989890504,0.8504977393024404,0.7060753921176472,1.6633423720095284,1.2403706987090302,2.0975448599356046,0.16027246331643527,0.6308162552242716,1.474591687571311,3.982395408983775,0
Brenda Lee,934069,0.7212879222106928,0.5124067122315151,0.7244446105772367,0.28049020914614753,0.6191281026771334,0.620185349354515,0.04389543155007314,0.15790836270962808,0.5474578792218489,1.4271713048732182,2.1254766652840402,0
Blake Shelton,46814,0.7508566619124061,1.5319675589265787,0.87459926156643,0.5689091488234562,1.7194530456655066,0.9302780240317725,2.182339221565206,0.15717375745685272,0.5727439400102559,1.6276010437963615,3.947867353538431,0
Travis Tritt,15318,0.7872243419626057,1.0536591869823404,0.8607942501483725,0.22014881627010183,1.289726783738869,0.9302780240317725,1.8071001684993544,0.15796441814857556,0.11866553539123337,1.779274038162997,3.3939101132080967,1
Jerry Reed,334644,0.15984073937250198,1.1925424871456451,0.4402911249176043,0.22155350273445273,0.07772520716113701,0.9302780240317725,0.5316640213405451,1.271020000533932,0.39320055466109,0.1423969888427099,2.152939696473875,0
Bobby Bare,66429,0.5439856992622968,0.463078873560154,0.044736939403745235,0.13862333476779132,0.5617569500504886,2.4807413974180603,0.030287253687079296,0.15687591159814016,0.7516639561565198,1.5888489904764937,3.1805968379411786,1
Carrie Underwood,861252,1.3519679135473956,1.7692483650572433,1.7292266565057732,0.6581462272768521,2.3205091294380553,1.5504633733862876,1.9020990355355467,0.1603480206097108,1.2157396828668223,1.2162815064868557,4.771917172668008,0
Don Williams,196248,0.24819712812736971,0.8926810392168246,0.5698520547656594,0.09395525416304773,1.8267410316381079,0.9302780240317725,0.1480577978520704,0.1723561068395169,1.5330096639756878,1.7179788036435195,3.2783590016410735,1
Chris LeDoux,107466,0.07006392495695174,0.20866269956365707,0.13573328613110436,0.04671034088048581,0.24836930963825066,3.1009267467725756,1.4391824143136112,0.15848406396417444,0.8816382316162702,1.2735735289007646,3.7738742937017364,0
Keith Whitley,81561,0.5442837845441143,0.504867446093059,1.4278048268955656,0.287648254463004,0.5210999131514822,1.8605560480635452,0.49679252754563274,0.03921366162606488,1.2314979084531388,1.8136985512093222,3.3852840509450535,0
Ronnie Milsap,334740,0.5199928560473082,0.04818563390822972,1.0315382113373368,0.13604401804341004,0.10149633576516937,0.9302780240317725,1.127400348845852,0.15210598746306567,0.9869760419834059,1.824227804972829,2.797697045786962,0
The Statler Brothers,578031,0.1473738810297308,0.02012420387727254,0.3334593663511129,0.29711120471795494,0.12956799890158555,0.620185349354515,0.32490269211176015,0.1575368502602927,0.1182987494882154,1.0400140685705463,1.359785082558116,1
Loretta Lynn,234325,0.04473088694614891,0.08217743090520224,0.296823612274478,0.15000280230334917,0.3826835213593601,2.7908340720953175,0.0372983347180601,0.15337158274735638,1.1593576347864638,1.4959683547821647,3.414894731525749,0
Clint Black,792370,0.08862131904668336,0.5126476956146988,0.7442793977492981,0.12206922424293787,0.4460049662830166,0.31009267467725743,1.5101808818852942,0.15685689835236274,0.19451471114946417,1.7537661493910437,2.5599558735344625,0
Joe Diffie,787960,0.3450896325624463,1.3969032384760314,0.21106765293257276,0.8298694043215662,1.0820364271877683,0.9302780240317725,1.6326662066609776,0.15903736711950525,0.4014071136179297,1.6602612362828446,3.2323931067164002,0
Miranda Lambert,503242,1.1212979968748722,1.4550590501990837,1.211102908417418,0.8700782417644846,1.7955869888295253,3.1009267467725756,2.04349422901783,0.15459444956795207,0.8212505067441118,1.590639674601135,5.083556514817501,0
Johnny Paycheck,251375,0.5387643270896837,0.04544783397069463,0.14536015306393651,0.17898680829573438,0.41229169758987616,0.9302780240317725,0.950350195708669,0.08464841478279561,0.7747534664992255,1.4109435786471072,2.2095781425160124,0
Ricky Van Shelton,207127,0.26457441752134697,0.015155433017651099,0.8969257958185837,0.23128789508407155,0.2493749761123549,0.9302780240317725,0.8223888385908068,0.1588353451869974,0.9466238176897601,1.858865747570195,2.6284662737627196,1
Dierks Bentley,825883,0.899676531508821,1.6874303237035653,0.9706885946214148,0.6763536577893767,1.6751879427027458,1.5504633733862876,2.163832624094989,0.10999471426180812,0.495281216610025,1.489782142961024,4.174415608405549,1
Tanya Tucker,13384,0.4038717702332522,0.006510687243183155,0.6044001039915061,0.6638782679859504,0.0537605663145132,0.0,0.6859882750430542,0.16032592700567896,0.9324318550587503,1.5325061368538497,2.164801925102833,0
Jerry Jeff Walker,845468,1.0135158802595532,0.10803045584429483,0.20026758902007694,0.6566938694470363,0.6483003082983645,0.9302780240317725,1.3176238887297467,0.34101715754267514,0.5349319988847452,1.4642164849941801,2.660536981192894,1
Lee Hazlewood,237517,1.994761465040514,0.1816794206126413,1.0067938384783837,0.8269115077370186,0.15780524768103482,0.31009267467725743,0.6722196668513161,0.327469132949283,0.8556233823234679,1.5548254020793908,3.0885669604302053,1
Lester Flatt,269172,0.6447824174138814,0.341831648447242,0.4820802763145717,0.5129760621994132,0.005344844618811406,0.620185349354515,0.045208479262304535,0.22526261946591603,0.17613292628013177,1.6306920711959734,2.0385691067296814,0
Jim Reeves,903609,1.872241614777125,1.3116082432226013,1.6749300666142988,0.871686431929163,1.2382377655026549,0.31009267467725743,0.5920123184847295,0.25999792171729325,0.9146027865271306,1.788356246007126,3.856555051668144,0
The Louvin Brothers,45057,0.3055957478215514,0.9167941929517326,0.034054067902051566,0.4079973685674751,0.14048782297085421,0.31009267467725743,0.054879585601553815,0.16036086605769598,0.9303625404366536,1.7614351307005476,2.2834998869058984,0
Earl Thomas Conley,789721,0.5644349960988103,0.09346734657892064,1.0340818247865708,0.08133029684600646,0.24579372582081227,0.9302780240317725,1.082361948181369,0.15681936046935865,0.878685896178385,1.8636399665535373,2.7875503820834084,0
Chris Young,1379627,0.7548857796536431,1.3712775648622493,1.1779797507870358,0.12001794324979548,1.84864457470678,0.9302780240317725,1.565751135816161,0.15932408828208514,0.9933436081253751,1.6529090736823688,3.785630724179903,0
Merle Travis,246022,0.34723907167910273,0.9252526944701193,0.043031795497798564,1.1259477480615419,0.37920784967642773,0.31009267467725743,0.5751124219257129,2.6086177313739825,0.9293526921278882,0.5417392341479705,3.283146697747559,0
Faith Hill,162269,1.0658897417020492,0.8914473350502039,1.2839766315767833,0.988293135631308,1.1464488160595243,0.9302780240317725,1.5891667131675828,0.16028308524145055,0.8125325778422657,1.7579417303989167,3.610760380035354,0
John Hartford,221603,0.9089402611254405,0.5168262757745907,0.3444461202063354,0.37465568063378935,1.05114897323419,0.9302780240317725,0.08929798215459805,0.6709308486401145,0.7898430798490864,0.5241524299501329,2.1631766839978375,0
Tom T. Hall,515628,0.38833777187940327,0.2195927511707284,0.7574200709865857,0.6571036087406952,0.9152475080851368,0.9302780240317725,0.02697029597751066,0.10219907105457304,0.35294942136428387,1.5625293560119853,2.3419726835450096,1
Steve Earle,34249,0.8984207661365653,0.6777307096663563,0.010750736985312093,1.1716722238921315,0.32829080132393673,0.9302780240317725,2.015117906221777,0.0687128788598626,1.239387182845633,1.612895806732538,3.4373736088387306,1
John Anderson,218994,0.17473978932419632,0.28275365466393687,0.006052851278702365,0.6929382355639606,0.4062694042060808,0.31009267467725743,1.337397409573673,0.10169070572334035,0.9721404219505905,1.7009296230672162,2.5473687144932846,0
Billy Currington,81739,0.3051819854360175,1.5946721194699807,0.5120152181268997,0.256537653418595,2.1264469708278897,1.5504633733862876,2.038392230107755,0.15988794963088107,1.1363482272463323,1.7219460776241327,4.280980306428885,0
Diamond Rio,254827,0.003810520216552815,0.5571177882484456,1.2553405229569687,1.049522226270004,1.061086928598988,3.1009267467725756,0.7237953186685382,0.16036201322559765,0.671369833183752,1.735355825741804,4.212032356762044,0
Trace Adkins,12180,0.6908991383557564,1.871510474487562,0.6183762788386735,0.22153292143182113,1.7475211171464502,0.9302780240317725,2.1828891398887964,0.12108234695748762,0.5081924793935929,1.492355446805309,3.9491336641579973,0
Anne Murray,490549,1.18177446971661,0.20862220174841095,1.5928637084943964,0.23184383586870094,0.2614556971285893,0.31009267467725743,1.1576095992899558,0.15809422515354596,1.3643668980659052,1.8428286543233248,3.289097942747054,0
Montgomery Gentry,926108,0.43676132215570873,1.7759595613012098,0.9173837796911417,0.5282958806897529,1.441302423410729,0.9302780240317725,2.4967521446911802,0.1595281142177792,0.4565267667295582,1.6452927390439749,4.072207952397068,0
Ricky Skaggs,320761,0.2914088551654301,0.6900698368558158,0.6384401135932818,0.8881381924789313,0.3390770966505605,0.9302780240317725,2.0138292597991305,0.1463143191169187,0.25828360028476355,1.8146924549203078,3.189770602940552,0
The Oak Ridge Boys,887348,0.01165065357949735,0.04038270725035226,0.4228352781508217,0.10310723528131033,1.2009372099244515,2.4807413974180603,1.8304307478190558,0.12941144448284161,1.0910035776990619,1.4998000025703155,3.8202654668257554,0
Gary Allan,659299,1.275710903976377,1.1288705425830083,1.6536135182098517,0.7443483311346544,1.2920381668624241,1.2403706987090302,1.7647636752145082,0.15780782264871654,1.172663298290074,1.4938492391066251,4.01798209447629,0
Eddy Arnold,796741,1.9846356809135188,1.2158199787441188,1.3677845175675742,0.19918075038061767,0.6181965489208217,0.31009267467725743,0.746453795767811,0.15836534624892004,1.109710382081488,1.8127866883373205,3.5924579978192392,0
Jake Owen,1009342,0.7632142710333494,1.9861611954188367,0.7457157577923192,0.5238766390507531,2.0443059781496205,0.9302780240317725,1.957626714106252,0.15863361358710668,0.46020801900432196,1.5011977810751091,4.089661153464554,0
Mark Chesnutt,283405,0.5511050428948403,0.7932882817187121,0.06538656607605081,0.8806288304106829,0.10801907510743874,2.4807413974180603,1.9335621813014034,0.15934272621984533,0.7101120798117443,1.781301699356374,3.914064298274048,0
Roger Miller,151431,0.18047062377317635,0.4724764170711353,0.5403677158194451,0.9804658881708912,0.7415628099300438,0.31009267467725765,0.23379837075977639,0.13876379453262025,0.8686378127567822,0.09117169739421338,1.729724863051809,0
Charlie Rich,179730,1.6752345155485129,0.30222214894183885,1.1087467367152832,0.4428137093466281,0.10743121327349192,2.4807413974180603,0.25494780575353215,0.06336238862858479,1.395384322545079,1.773983356140651,3.9562481083252625,0
The Dillards,788568,2.2950070105788716,1.232873319934258,1.0216329257853607,1.3721986353251079,0.26633796570529755,0.31009267467725743,1.4027552258546239,2.192140605714021,2.2887301515870453,0.3356761136795863,4.690944140498226,0
Mary Chapin Carpenter,858375,0.08577599669379776,1.357238267567105,0.41021868776149323,0.9723380766587064,1.112868227102748,0.31009267467725743,0.604527406886147,0.09061970696223481,1.442706925653136,1.548029100357889,3.024775989606269,0
Sam Hunt,2674420,0.16889321584585992,1.2091963861930775,0.6891821904928193,0.004889161844960188,1.636154886549163,0.31009267467725743,1.6687583756895066,0.1603666443849043,0.36118979009710067,1.1449544125810522,2.998447555390747,0
Charley Pride,165818,0.18711192620131284,0.2557830938898195,0.5741803665990843,0.2377180645193802,0.0870954211994861,1.8605560480635452,0.12499443184255787,0.1525729202054553,0.3518649652165352,1.747431062546301,2.678079467096385,0
The Judds,86312,1.2111103813805584,0.5354899162496879,1.0175443171085594,0.9259063062492003,0.24828483851429572,0.31009267467725765,1.1517319092585327,0.16030411665298086,1.6388050613108618,1.6697022353476099,3.260339084170922,0
Vince Gill,214162,0.7736065212081392,0.15780277458742498,1.473246118019633,0.1857606525504309,0.19764002523218166,2.4807413974180603,0.8827448609530039,0.15696489500463504,0.0976341980777814,1.7599742191016159,3.596162889302431,0
Eddie Rabbitt,794846,0.26618135083778993,0.2680436624647203,0.1936434830261578,0.013371583563529965,0.08759628489493831,0.9302780240317725,1.8653541763728752,0.14943339074739728,1.4502835821170303,1.7153563396626352,3.0985663148578366,1
Floyd Cramer,801762,2.0067712873574526,0.7291836848130758,0.5767366016419762,0.01002610872992521,0.5253364544972879,3.1009267467725756,0.02641314764219227,3.391492424597498,0.6727584256496331,1.7973386585057631,5.47441679349275,0
Tracy Lawrence,746387,0.08596200894440609,0.5568856800554977,1.207437271209732,0.46010989668437946,0.7503563145350488,1.2403706987090302,1.4897058353143047,0.1562251274963022,0.6710824384213573,1.8847203319699828,3.214781985247805,1
Bobbie Gentry,65397,1.0370317721614768,0.7809565768830667,0.34414605646776464,0.006232863570705016,0.7192698465663634,0.9302780240317725,0.015401418854198656,0.10472687676971612,1.5884872130492382,1.3965787614489988,2.769747015120329,0
Stonewall Jackson,523661,0.3201687221001651,0.06025467997859901,0.26018291794351006,0.5501407089548918,0.41705318428540417,1.8605560480635452,0.30387873000990373,0.16035212775405003,1.0538796386815297,1.7375695069610693,2.8913588372587253,0
Jamey Johnson,627787,0.659875108855574,0.5919570985434666,1.5516937650466596,0.16229185512193128,1.086090754605347,2.4807413974180603,1.8835749820438616,0.04439741595973572,0.10060817503893693,1.5806115967637782,4.075768937128786,0
Alison Krauss,745071,0.5678712996463364,0.5646212021332769,1.6248193718621684,0.06888559199526828,0.15494494375281898,2.4807413974180603,0.0642146119435576,0.4617643048718131,0.8846307584545148,1.6112624457728133,3.6138942963075498,0
Jim & Jesse,334829,0.21751273601638998,0.6540296459525161,1.0539913522094388,0.22194722690545085,0.8455785062338743,0.9302780240317725,1.0138757033494226,0.1603085778614873,1.199510582067183,1.6824727139530156,2.922127302847091,0
The Bellamy Brothers,37026,0.5021743463612657,0.4166292034291202,0.5430982964705768,0.1720664276224402,0.7118578864036611,0.9302780240317725,2.494621804403129,0.1600833930511628,1.4122133777027668,1.700520277096176,3.6410659032186024,0
Lonestar,281254,0.7320037462625322,1.160914958812419,1.3117025487466691,0.6827947737759361,1.5139006296095594,1.5504633733862876,1.796471733500952,0.16036617347956197,0.9128833529200627,1.6639116647349332,3.9523591862468184,0
Mickey Gilley,471156,0.3387759044079848,0.04704822702021516,1.2017440817888265,0.27486657892752975,0.0596758366611323,3.1009267467725756,0.4184983508785035,0.00926465543685226,0.5439274642809733,1.5603884092665103,3.7632335557908885,0
Guy Clark,543867,0.050117142339503706,0.5596710135201414,1.5001127586056657,0.13540271537111348,0.06223521110707936,3.1009267467725756,0.03605466540604696,0.15601678197776866,1.4053300899779588,1.0548409052303005,3.9137346151526655,1
Trisha Yearwood,749476,0.28794421444303375,0.35943456016303243,1.0750704659413954,0.03977941556909381,0.8244186241238272,3.1009267467725756,0.5026345503445377,0.15935094050852386,1.3229363425839265,1.849283785233217,4.136776769087485,0
Clay Walker,118189,0.21017698702697463,1.1757557590134615,0.728478076185595,0.7408910742058015,0.8042887322530923,0.9302780240317725,2.2857676385087755,0.15997859005767837,1.1877028269717949,1.716060673272768,3.6911112845532985,1
Little Jimmy Dickens,314346,0.05054643567664918,0.14064235700974648,0.8958685813915155,1.4382863703198878,0.5211722346013432,1.8605560480635452,0.41302406826519045,0.15886994433741394,0.0037152020498134597,1.0615904873893607,2.819519360608191,0
Vern Gosdin,842269,0.307246177710612,0.5486738502435399,1.1345647453058814,0.42286923810413335,0.7548540709320655,2.4807413974180603,0.5991684041687464,0.1579813707409,1.2357950983133792,1.8468057174200636,3.7292389416229623,0
Bob Wills,74970,0.05074880868250509,0.3356340591692869,0.41375392493965385,0.6939890709912134,0.44476305483850265,0.9302780240317725,0.05930994035701331,0.240526552313981,0.20119738020356814,1.0854387857342709,1.7638873592243267,0
Jessi Colter,337271,0.08499004880037342,0.25723740658045635,0.5801905514720699,0.1085122973131879,0.03619760051524623,0.0,0.9040493244003032,0.12918113990465965,0.566670453586387,1.6862744043638715,2.102791090513816,0
Speedy West,742166,0.38223314185577767,0.23931816902496938,0.7403188387004075,0.7151910056778313,0.15730426042957457,0.0,0.137110730624451,3.425303661860243,0.7236890148512476,1.7512722312556155,4.0779743617675965,0
John Michael Montgomery,811897,0.011441765995852005,0.7904008396297756,0.9577770130760879,0.7655317945626867,0.8519609071323861,0.620185349354515,1.7117902087496002,0.16026821454642917,0.45952499853000184,1.4387701201465908,2.911329884032593,0
Colt Ford,1028746,0.1270362980556896,1.5019072427336368,0.31771314374644116,0.8613989049302113,1.4791814805727497,0.9302780240317725,2.2040127498749054,0.16035573920855525,0.9844508087155506,0.38110670431298654,3.48797652456991,0
Shenandoah,21292,0.12628568493495118,0.7099059104647472,0.3661069929953086,0.4952147664492639,0.4405114896705183,0.0,1.0234753596755055,0.16035595164705554,1.4478839746834473,1.9026051812294833,2.8076194839349986,0
LeAnn Rimes,118791,0.8443987908241066,0.6385089593137517,1.8965461140489472,0.04707811374258025,1.164362154631003,2.4807413974180603,1.3203154174110399,0.1601761578629631,1.5144564502422395,1.7579475234101034,4.402552744297631,0
Sugarland,484880,0.8896819182817663,1.6032831453797658,1.1490490858040152,0.48454971628680554,2.1169661038533656,2.7908340720953175,1.8810178894881862,0.16018677978797843,1.1665004224584976,1.3534759958108415,4.893256778851351,0
Hank Williams III,947752,0.08293773386437053,1.7614548525450475,0.1895928525545328,0.8911972092959608,1.5356920850214615,1.8605560480635452,1.966168349829017,0.15899776858304812,0.7099975605705461,1.0557795875985376,3.9076417584935728,1
The SteelDrivers,2061191,1.0386905000868856,0.9914661947473903,0.08057730623157017,1.2056698285068732,1.5812717491845605,0.31009267467725743,0.05137510977957227,0.04905095212177574,0.9789599984308814,1.6711194043481816,3.1423942399915967,0
Steve Wariner,44751,0.47746402024528634,0.45803955226092496,0.5536101116660233,0.2968182044484149,0.7848441852587789,2.7908340720953175,1.6000678623926317,0.1602051911246716,1.5673959561328124,1.8525349250253538,4.2085141245649735,0
